cell_id,temperature_C,c_rate,stress_group,cycle,true_capacity_retention,capacity_retention
CELL_007,25,0.5,low_temp / low_crate,925,0.8818706657301779,0.8746493317613613
CELL_007,25,0.5,low_temp / low_crate,950,0.8777882634198662,0.8757194014316972
CELL_007,25,0.5,low_temp / low_crate,975,0.8736693467110899,0.8757375188408666
CELL_007,25,0.5,low_temp / low_crate,1000,0.8695141990831218,0.863978618685033
CELL_007,25,0.5,low_temp / low_crate,1025,0.8653230947177192,0.8704889163859064
CELL_007,25,0.5,low_temp / low_crate,1050,0.861096299025426,0.8623855471698783
CELL_007,25,0.5,low_temp / low_crate,1075,0.8568340691301508,0.8597971130806027
CELL_007,25,0.5,low_temp / low_crate,1100,0.852536654316231,0.8505383515009047
CELL_007,25,0.5,low_temp / low_crate,1125,0.8482042964416795,0.8510524693565612
CELL_007,25,0.5,low_temp / low_crate,1150,0.8438372303208744,0.847576880766836
CELL_007,25,0.5,low_temp / low_crate,1175,0.8394356840795708,0.8402507571500509
CELL_007,25,0.5,low_temp / low_crate,1200,0.8349998794847873,0.8358202826092327
CELL_008,25,0.5,low_temp / low_crate,0,0.9982733094705213,0.9977569590896801
CELL_008,25,0.5,low_temp / low_crate,25,0.9958092251166893,0.9952753962531061
CELL_008,25,0.5,low_temp / low_crate,50,0.9932178821304691,0.9945597606557064
CELL_008,25,0.5,low_temp / low_crate,75,0.9905271998548884,0.9940265847190743
CELL_008,25,0.5,low_temp / low_crate,100,0.987748990273959,0.9840441139870346
CELL_008,25,0.5,low_temp / low_crate,125,0.9848906228547046,0.9844530912485862
CELL_008,25,0.5,low_temp / low_crate,150,0.9819573441141076,0.987142438530914
CELL_008,25,0.5,low_temp / low_crate,175,0.9789531700243721,0.9763506112235282
CELL_008,25,0.5,low_temp / low_crate,200,0.975881320900192,0.9730034458396759
CELL_008,25,0.5,low_temp / low_crate,225,0.9727444643744841,0.9734525360458933
CELL_008,25,0.5,low_temp / low_crate,250,0.9695448641012114,0.9725002122679101
CELL_008,25,0.5,low_temp / low_crate,275,0.966284476938145,0.9663244681326073
CELL_008,25,0.5,low_temp / low_crate,300,0.9629650197011316,0.9676163817676611
CELL_008,25,0.5,low_temp / low_crate,325,0.9595880168475851,0.9625867957865679
CELL_008,25,0.5,low_temp / low_crate,350,0.9561548356321391,0.9591012058662544
CELL_008,25,0.5,low_temp / low_crate,375,0.9526667127118696,0.954606120466504
CELL_008,25,0.5,low_temp / low_crate,400,0.9491247747275421,0.9572715605787534
CELL_008,25,0.5,low_temp / low_crate,425,0.9455300545255818,0.9448119886145506
CELL_008,25,0.5,low_temp / low_crate,450,0.9418835041522575,0.9348711761300247
CELL_008,25,0.5,low_temp / low_crate,475,0.9381860054099352,0.9438008956752453
CELL_008,25,0.5,low_temp / low_crate,500,0.9344383785397096,0.9328364305313607
CELL_008,25,0.5,low_temp / low_crate,525,0.9306413894418585,0.9310189709970591
CELL_008,25,0.5,low_temp / low_crate,550,0.9267957557395538,0.9313791831365656
CELL_008,25,0.5,low_temp / low_crate,575,0.9229021519162304,0.9172942435225241
CELL_008,25,0.5,low_temp / low_crate,600,0.9189612137029323,0.9145804484535608
CELL_008,25,0.5,low_temp / low_crate,625,0.9149735418523246,0.9093690690724087
CELL_008,25,0.5,low_temp / low_crate,650,0.9109397054065957,0.9081602283915068
CELL_008,25,0.5,low_temp / low_crate,675,0.9068602445442634,0.9083989726653229
CELL_008,25,0.5,low_temp / low_crate,700,0.902735673073954,0.9045703305237986
CELL_008,25,0.5,low_temp / low_crate,725,0.8985664806301491,0.899533440257799
CELL_008,25,0.5,low_temp / low_crate,750,0.8943531346157014,0.8894084540220781
CELL_008,25,0.5,low_temp / low_crate,775,0.8900960819278987,0.8820107198996844
CELL_008,25,0.5,low_temp / low_crate,800,0.8857957504984837,0.8859859880473501
CELL_008,25,0.5,low_temp / low_crate,825,0.8814525506729403,0.879801334555206
CELL_008,25,0.5,low_temp / low_crate,850,0.8770668764502374,0.8786747266512456
CELL_008,25,0.5,low_temp / low_crate,875,0.8726391066008846,0.875095944292659
CELL_008,25,0.5,low_temp / low_crate,900,0.8681696056784154,0.8686534506906208
CELL_008,25,0.5,low_temp / low_crate,925,0.8636587249371666,0.8663191907359821
CELL_008,25,0.5,low_temp / low_crate,950,0.8591068031673568,0.8599090429767595
CELL_008,25,0.5,low_temp / low_crate,975,0.8545141674569185,0.8563693939265237
CELL_008,25,0.5,low_temp / low_crate,1000,0.8498811338882408,0.8474147774681963
CELL_008,25,0.5,low_temp / low_crate,1025,0.8452080081768838,0.8445793682284737
CELL_008,25,0.5,low_temp / low_crate,1050,0.840495086258412,0.8411838025967113
CELL_008,25,0.5,low_temp / low_crate,1075,0.8357426548287041,0.8386145044926651
CELL_008,25,0.5,low_temp / low_crate,1100,0.8309509918424338,0.8295728977396478
CELL_008,25,0.5,low_temp / low_crate,1125,0.8261203669738445,0.8279444523689069
CELL_008,25,0.5,low_temp / low_crate,1150,0.8212510420434522,0.8203206062717484
CELL_008,25,0.5,low_temp / low_crate,1175,0.8163432714138876,0.8159318738282392
CELL_008,25,0.5,low_temp / low_crate,1200,0.8113973023577228,0.814300619004807
CELL_009,25,0.5,low_temp / low_crate,0,0.9974070553438504,0.9922194064528006
CELL_009,25,0.5,low_temp / low_crate,25,0.9957675285994001,0.9875998721799311
CELL_009,25,0.5,low_temp / low_crate,50,0.994043327833568,0.9916694022930248
CELL_009,25,0.5,low_temp / low_crate,75,0.9922530297275909,0.994876048376638
CELL_009,25,0.5,low_temp / low_crate,100,0.9904044936161795,0.9894073993838406
CELL_009,25,0.5,low_temp / low_crate,125,0.9885026229184313,0.9891948882052277
CELL_009,25,0.5,low_temp / low_crate,150,0.986550908507089,0.9903631697455768
CELL_009,25,0.5,low_temp / low_crate,175,0.9845520224878477,0.9891989239507846
CELL_009,25,0.5,low_temp / low_crate,200,0.9825081075601069,0.9822661247885653
CELL_009,25,0.5,low_temp / low_crate,225,0.9804209386856306,0.9851584892991235
CELL_009,25,0.5,low_temp / low_crate,250,0.9782920220308808,0.9786144653354002
CELL_009,25,0.5,low_temp / low_crate,275,0.9761226596294691,0.9731917658460729
CELL_009,25,0.5,low_temp / low_crate,300,0.9739139937984154,0.9718335925657198
CELL_009,25,0.5,low_temp / low_crate,325,0.971667038865292,0.9664851610713144
CELL_009,25,0.5,low_temp / low_crate,350,0.9693827045597254,0.9662742360716576
CELL_009,25,0.5,low_temp / low_crate,375,0.9670618137157011,0.9658087553074406
CELL_009,25,0.5,low_temp / low_crate,400,0.9647051159656996,0.9675176635335248
CELL_009,25,0.5,low_temp / low_crate,425,0.9623132985343018,0.9683359929433828
CELL_009,25,0.5,low_temp / low_crate,450,0.9598869948841231,0.9550493595803035
CELL_009,25,0.5,low_temp / low_crate,475,0.9574267917396238,0.9588016878785335
CELL_009,25,0.5,low_temp / low_crate,500,0.9549332348642674,0.951291331077216
CELL_009,25,0.5,low_temp / low_crate,525,0.9524068338647917,0.9540682736744129
CELL_009,25,0.5,low_temp / low_crate,550,0.9498480662258173,0.9493892629484103
CELL_009,25,0.5,low_temp / low_crate,575,0.9472573807280966,0.9408492103376302
CELL_009,25,0.5,low_temp / low_crate,600,0.9446352003677203,0.94788423983821
CELL_009,25,0.5,low_temp / low_crate,625,0.9419819248672303,0.9398644223723998
CELL_009,25,0.5,low_temp / low_crate,650,0.9392979328499821,0.9374292820156747
CELL_009,25,0.5,low_temp / low_crate,675,0.9365835837343234,0.9328394502948094
CELL_009,25,0.5,low_temp / low_crate,700,0.9338392193928782,0.9315492279244717
CELL_009,25,0.5,low_temp / low_crate,725,0.9310651656135308,0.932562782155963
CELL_009,25,0.5,low_temp / low_crate,750,0.9282617333919155,0.9275993781986381
CELL_009,25,0.5,low_temp / low_crate,775,0.9254292200798884,0.9265795370878771
CELL_009,25,0.5,low_temp / low_crate,800,0.9225679104102085,0.9238346368989594
CELL_009,25,0.5,low_temp / low_crate,825,0.9196780774142735,0.9243003932086221
CELL_009,25,0.5,low_temp / low_crate,850,0.9167599832470077,0.9155602317189824
CELL_009,25,0.5,low_temp / low_crate,875,0.9138138799307817,0.9086448775718217
CELL_009,25,0.5,low_temp / low_crate,900,0.910840010028423,0.9145752884864249
CELL_009,25,0.5,low_temp / low_crate,925,0.9078386072538782,0.9066783986515379
CELL_009,25,0.5,low_temp / low_crate,950,0.9048098970278492,0.9087109705838701
CELL_009,25,0.5,low_temp / low_crate,975,0.9017540969846926,0.9030959168808312
CELL_009,25,0.5,low_temp / low_crate,1000,0.8986714174360112,0.8982124360802995
CELL_009,25,0.5,low_temp / low_crate,1025,0.8955620617956357,0.8967827774247977
CELL_009,25,0.5,low_temp / low_crate,1050,0.8924262269700849,0.899254770930527
CELL_009,25,0.5,low_temp / low_crate,1075,0.8892641037180723,0.8965335355697605
CELL_009,25,0.5,low_temp / low_crate,1100,0.8860758769821792,0.8863187109551439
CELL_009,25,0.5,low_temp / low_crate,1125,0.8828617261954406,0.8834223932720503
CELL_009,25,0.5,low_temp / low_crate,1150,0.8796218255652605,0.8833886661163928
CELL_009,25,0.5,low_temp / low_crate,1175,0.8763563443367928,0.8733965307221071
CELL_009,25,0.5,low_temp / low_crate,1200,0.8730654470376822,0.8742311933418461
CELL_010,25,0.5,low_temp / low_crate,0,1.0006278164229152,0.9977110256020922
CELL_010,25,0.5,low_temp / low_crate,25,0.9982916689724493,0.9927281827458678
CELL_010,25,0.5,low_temp / low_crate,50,0.9958348702426789,0.9885794282167094
CELL_010,25,0.5,low_temp / low_crate,75,0.9932838899857178,0.9893730455902542
CELL_010,25,0.5,low_temp / low_crate,100,0.9906499268994886,0.9890445634022009
CELL_010,25,0.5,low_temp / low_crate,125,0.987939967823371,0.9869137972701003
CELL_010,25,0.5,low_temp / low_crate,150,0.9851589868716859,0.9919392959401893
CELL_010,25,0.5,low_temp / low_crate,175,0.9823107915046818,0.9861817682993573
CELL_010,25,0.5,low_temp / low_crate,200,0.9793984348361654,0.9760311159289697
CELL_010,25,0.5,low_temp / low_crate,225,0.9764244459937729,0.9776414255773512
CELL_010,25,0.5,low_temp / low_crate,250,0.9733909711010436,0.9719661972738174
CELL_010,25,0.5,low_temp / low_crate,275,0.9702998654143877,0.9693045919812474
CELL_010,25,0.5,low_temp / low_crate,300,0.967152756611428,0.9678013963843818
CELL_010,25,0.5,low_temp / low_crate,325,0.9639510899987326,0.9661181889081465
CELL_010,25,0.5,low_temp / low_crate,350,0.9606961618421623,0.9595087571485683
CELL_010,25,0.5,low_temp / low_crate,375,0.9573891445907329,0.9611126249553031
CELL_010,25,0.5,low_temp / low_crate,400,0.9540311063892697,0.9500343225977713
CELL_010,25,0.5,low_temp / low_crate,425,0.9506230264581226,0.9506452131763905
CELL_010,25,0.5,low_temp / low_crate,450,0.9471658074126832,0.9562576654557686
CELL_010,25,0.5,low_temp / low_crate,475,0.9436602852715501,0.9444410643707386
CELL_010,25,0.5,low_temp / low_crate,500,0.9401072376883534,0.945123488461475
CELL_010,25,0.5,low_temp / low_crate,525,0.9365073907973175,0.9368277114209237
CELL_010,25,0.5,low_temp / low_crate,550,0.9328614249621405,0.9348941447957948
CELL_010,25,0.5,low_temp / low_crate,575,0.9291699796466276,0.9289712384662532
CELL_010,25,0.5,low_temp / low_crate,600,0.9254336575742429,0.9248372310401681
CELL_010,25,0.5,low_temp / low_crate,625,0.9216530283061721,0.9189248399176332
CELL_010,25,0.5,low_temp / low_crate,650,0.917828631339554,0.9193346860959054
CELL_010,25,0.5,low_temp / low_crate,675,0.913960978806477,0.9109805986443268
CELL_010,25,0.5,low_temp / low_crate,700,0.910050557838281,0.912380106165378
CELL_010,25,0.5,low_temp / low_crate,725,0.9060978326472987,0.9098963371628593
CELL_010,25,0.5,low_temp / low_crate,750,0.9021032463685149,0.9033861062938452
CELL_010,25,0.5,low_temp / low_crate,775,0.8980672226960119,0.897065352128567
CELL_010,25,0.5,low_temp / low_crate,800,0.8939901673430313,0.8955790468706117
CELL_010,25,0.5,low_temp / low_crate,825,0.8898724693496453,0.8887921136552328
CELL_010,25,0.5,low_temp / low_crate,850,0.8857145022581338,0.8889889171972618
CELL_010,25,0.5,low_temp / low_crate,875,0.8815166251729886,0.8751067038782356
CELL_010,25,0.5,low_temp / low_crate,900,0.8772791837198808,0.8761045579314656
CELL_010,25,0.5,low_temp / low_crate,925,0.8730025109157876,0.8660346689328536
CELL_010,25,0.5,low_temp / low_crate,950,0.8686869279607136,0.8634542150549184
CELL_010,25,0.5,low_temp / low_crate,975,0.8643327449599676,0.8691062627643162
CELL_010,25,0.5,low_temp / low_crate,1000,0.85994026158473,0.8630734090216309
CELL_010,25,0.5,low_temp / low_crate,1025,0.8555097676776052,0.8529915868611084
CELL_010,25,0.5,low_temp / low_crate,1050,0.851041543808986,0.8457827817128428
CELL_010,25,0.5,low_temp / low_crate,1075,0.8465358617893096,0.8361600108568639
CELL_010,25,0.5,low_temp / low_crate,1100,0.8419929851416577,0.8400907508638934
CELL_010,25,0.5,low_temp / low_crate,1125,0.8374131695386071,0.8458846220814731
CELL_010,25,0.5,low_temp / low_crate,1150,0.8327966632067779,0.8343187581569007
CELL_010,25,0.5,low_temp / low_crate,1175,0.8281437073021233,0.8261852043009501
CELL_010,25,0.5,low_temp / low_crate,1200,0.8234545362586586,0.8250823169919097
CELL_011,25,0.5,low_temp / low_crate,0,0.9994053532746048,0.9997535244301599
CELL_011,25,0.5,low_temp / low_crate,25,0.9976332165758305,0.9973318642944569
CELL_011,25,0.5,low_temp / low_crate,50,0.995769557160985,0.9985373785869003
CELL_011,25,0.5,low_temp / low_crate,75,0.99383445425029,0.9950407125421162
CELL_011,25,0.5,low_temp / low_crate,100,0.9918364028655657,0.9941755439289437
CELL_011,25,0.5,low_temp / low_crate,125,0.9897807030294931,0.9873714000416854
CELL_011,25,0.5,low_temp / low_crate,150,0.9876711279673152,0.9908134818967521
CELL_011,25,0.5,low_temp / low_crate,175,0.9855105659128351,0.9912118452295191
CELL_011,25,0.5,low_temp / low_crate,200,0.9833013328735556,0.9799058095547757
CELL_011,25,0.5,low_temp / low_crate,225,0.9810453473755949,0.977938412580594
CELL_011,25,0.5,low_temp / low_crate,250,0.9787442374087802,0.9834194825859011
CELL_011,25,0.5,low_temp / low_crate,275,0.9763994103191973,0.9757297063657646
CELL_011,25,0.5,low_temp / low_crate,300,0.9740121008179721,0.978925475690205
CELL_011,25,0.5,low_temp / low_crate,325,0.9715834052746037,0.9700345302829811
CELL_011,25,0.5,low_temp / low_crate,350,0.9691143070004423,0.9742069665173898
CELL_011,25,0.5,low_temp / low_crate,375,0.9666056953828114,0.9670658957416305
CELL_011,25,0.5,low_temp / low_crate,400,0.9640583806867669,0.9649621815683963
CELL_011,25,0.5,low_temp / low_crate,425,0.9614731057217225,0.9669496187975671
CELL_011,25,0.5,low_temp / low_crate,450,0.958850555186694,0.9575843585156394
CELL_011,25,0.5,low_temp / low_crate,475,0.9561913632622165,0.9528974359264792
CELL_011,25,0.5,low_temp / low_crate,500,0.9534961198547773,0.9519261451266781
CELL_011,25,0.5,low_temp / low_crate,525,0.950765375789671,0.952348544616922
CELL_011,25,0.5,low_temp / low_crate,550,0.9479996471719395,0.9425194904193077
CELL_011,25,0.5,low_temp / low_crate,575,0.9451994190810996,0.9474305672403786
CELL_011,25,0.5,low_temp / low_crate,600,0.9423651487264638,0.9404794491148017
CELL_011,25,0.5,low_temp / low_crate,625,0.9394972681613599,0.9435146124739274
CELL_011,25,0.5,low_temp / low_crate,650,0.9365961866333625,0.9282162755662109
CELL_011,25,0.5,low_temp / low_crate,675,0.9336622926316778,0.9309093124188131
CELL_011,25,0.5,low_temp / low_crate,700,0.9306959556806371,0.9247933171513177
CELL_011,25,0.5,low_temp / low_crate,725,0.9276975279188483,0.9248057247865744
CELL_011,25,0.5,low_temp / low_crate,750,0.9246673454962272,0.9255341761501085
CELL_011,25,0.5,low_temp / low_crate,775,0.92160572981536,0.9209784366262859
CELL_011,25,0.5,low_temp / low_crate,800,0.9185129886390657,0.9176261671477477
CELL_011,25,0.5,low_temp / low_crate,825,0.9153894170823589,0.9148322700325286
CELL_011,25,0.5,low_temp / low_crate,850,0.9122352985040586,0.9129471573462284
CELL_011,25,0.5,low_temp / low_crate,875,0.9090509053108783,0.9055210291640774
CELL_011,25,0.5,low_temp / low_crate,900,0.9058364996848712,0.908310473428018
CELL_011,25,0.5,low_temp / low_crate,925,0.9025923342434853,0.9049116651398345
CELL_011,25,0.5,low_temp / low_crate,950,0.8993186526401403,0.9006662854219367
CELL_011,25,0.5,low_temp / low_crate,975,0.8960156901121279,0.8979635571617574
CELL_011,25,0.5,low_temp / low_crate,1000,0.8926836739816982,0.8937211369845286
CELL_011,25,0.5,low_temp / low_crate,1025,0.8893228241154171,0.8964455806749758
CELL_011,25,0.5,low_temp / low_crate,1050,0.8859333533462068,0.885628523747523
CELL_011,25,0.5,low_temp / low_crate,1075,0.8825154678619308,0.8814406765977598
CELL_011,25,0.5,low_temp / low_crate,1100,0.879069367563894,0.8764320210326432
CELL_011,25,0.5,low_temp / low_crate,1125,0.875595246398226,0.8719823270512035
CELL_011,25,0.5,low_temp / low_crate,1150,0.87209329266276,0.8677376414061563
CELL_011,25,0.5,low_temp / low_crate,1175,0.8685636892917176,0.8654528986954093
CELL_011,25,0.5,low_temp / low_crate,1200,0.865006614120244,0.8647592327844618
CELL_012,25,0.5,low_temp / low_crate,0,1.0001022841171043,0.9974229106461003
CELL_012,25,0.5,low_temp / low_crate,25,0.9976096709630119,1.0007603169370818
CELL_012,25,0.5,low_temp / low_crate,50,0.9949883257951109,0.9975762701481642
CELL_012,25,0.5,low_temp / low_crate,75,0.9922664912024087,0.9917077221264317
CELL_012,25,0.5,low_temp / low_crate,100,0.9894561159263022,0.9871709094199758
CELL_012,25,0.5,low_temp / low_crate,125,0.9865646547564023,0.9884841524793067
CELL_012,25,0.5,low_temp / low_crate,150,0.9835974149530808,0.9842553225092822
CELL_012,25,0.5,low_temp / low_crate,175,0.9805584589848676,0.9754900135769149
CELL_012,25,0.5,low_temp / low_crate,200,0.9774510444507786,0.9772131135548332
CELL_012,25,0.5,low_temp / low_crate,225,0.9742778698691856,0.9751949952114459
CELL_012,25,0.5,low_temp / low_crate,250,0.9710412251022991,0.9678922933495919
CELL_012,25,0.5,low_temp / low_crate,275,0.9677430896640965,0.9684075415390275
CELL_012,25,0.5,low_temp / low_crate,300,0.964385200247462,0.9592933215490598
CELL_012,25,0.5,low_temp / low_crate,325,0.9609690989597495,0.965645750309792
CELL_012,25,0.5,low_temp / low_crate,350,0.9574961688854621,0.9618639938331701
CELL_012,25,0.5,low_temp / low_crate,375,0.9539676609995068,0.9530838503294464
CELL_012,25,0.5,low_temp / low_crate,400,0.9503847149867273,0.9516568051691641
CELL_012,25,0.5,low_temp / low_crate,425,0.9467483756516903,0.9383136487713908
CELL_012,25,0.5,low_temp / low_crate,450,0.9430596060633142,0.9390123892523855
CELL_012,25,0.5,low_temp / low_crate,475,0.9393192982333406,0.9382910720128081
CELL_012,25,0.5,low_temp / low_crate,500,0.9355282818994932,0.9317758163244992
CELL_012,25,0.5,low_temp / low_crate,525,0.9316873318295287,0.934187719518736
CELL_012,25,0.5,low_temp / low_crate,550,0.9277971739551526,0.9347877118127705
CELL_012,25,0.5,low_temp / low_crate,575,0.9238584905688685,0.9197403390508659
CELL_012,25,0.5,low_temp / low_crate,600,0.9198719247621192,0.916940802847821
CELL_012,25,0.5,low_temp / low_crate,625,0.9158380842429943,0.916662153532079
CELL_012,25,0.5,low_temp / low_crate,650,0.9117575446419677,0.9173964511617163
CELL_012,25,0.5,low_temp / low_crate,675,0.9076308523916632,0.9033525422977735
CELL_012,25,0.5,low_temp / low_crate,700,0.9034585272495066,0.9043301536775809
CELL_012,25,0.5,low_temp / low_crate,725,0.8992410645188944,0.9056156104967403
CELL_012,25,0.5,low_temp / low_crate,750,0.8949789370141995,0.889197779995572
